laureateID,category,fullName,year,age,gender,bornCountry,organizationCountry
160,Chemistry,Jacobus H. van 't Hoff,1901,49.0,Male,the Netherlands,Germany
569,Literature,Sully Prudhomme,1901,62.0,Male,France,
293,Medicine,Emil von Behring,1901,47.0,Male,Poland,Germany
463,Peace,Frederic Passy,1901,73.0,Male,France,
462,Peace,Henry Dunant,1901,73.0,Male,Switzerland,
1,Physics,Wilhelm Conrad Rontgen,1901,56.0,Male,Germany,Germany
161,Chemistry,Emil Fischer,1902,50.0,Male,Germany,Germany
571,Literature,Theodor Mommsen,1902,85.0,Male,Germany,
294,Medicine,Ronald Ross,1902,45.0,Male,India,United Kingdom
464,Peace,Elie Ducommun,1902,69.0,Male,Switzerland,
465,Peace,Albert Gobat,1902,69.0,Male,Switzerland,
3,Physics,Pieter Zeeman,1902,49.0,Male,the Netherlands,the Netherlands
2,Physics,Hendrik A. Lorentz,1902,49.0,Male,the Netherlands,the Netherlands
162,Chemistry,Svante Arrhenius,1903,44.0,Male,Sweden,Sweden
572,Literature,Bjornstjerne Bjornson,1903,71.0,Male,Norway,
295,Medicine,Niels Ryberg Finsen,1903,43.0,Male,Faroe Islands (Denmark),Denmark
466,Peace,Randal Cremer,1903,75.0,Male,United Kingdom,
5,Physics,Pierre Curie,1903,51.0,Male,France,France
4,Physics,Henri Becquerel,1903,51.0,Male,France,France
6,Physics,Marie Curie,1903,51.0,Female,Poland,
163,Chemistry,Sir William Ramsay,1904,52.0,Male,Scotland,United Kingdom
574,Literature,Jose Echegaray,1904,74.0,Male,Spain,
573,Literature,Frederic Mistral,1904,74.0,Male,France,
296,Medicine,Ivan Pavlov,1904,55.0,Male,Russia,Russia
467,Peace,Institute of International Law ,1904,,Organization,,
8,Physics,Lord Rayleigh,1904,62.0,Male,United Kingdom,United Kingdom
164,Chemistry,Adolf von Baeyer,1905,70.0,Male,Germany,Germany
575,Literature,Henryk Sienkiewicz,1905,59.0,Male,Poland,
297,Medicine,Robert Koch,1905,62.0,Male,Germany,Germany
468,Peace,Bertha von Suttner,1905,62.0,Female,Czech Republic,
9,Physics,Philipp Lenard,1905,43.0,Male,Slovakia,Germany
165,Chemistry,Henri Moissan,1906,54.0,Male,France,France
576,Literature,Giosue Carducci,1906,71.0,Male,Italy,
299,Medicine,Santiago Ramon y Cajal,1906,63.0,Male,Spain,Spain
298,Medicine,Camillo Golgi,1906,63.0,Male,Italy,Italy
470,Peace,Theodore Roosevelt,1906,48.0,Male,USA,
10,Physics,J.J. Thomson,1906,50.0,Male,United Kingdom,United Kingdom
166,Chemistry,Eduard Buchner,1907,47.0,Male,Germany,Germany
577,Literature,Rudyard Kipling,1907,42.0,Male,India,
300,Medicine,Alphonse Laveran,1907,62.0,Male,France,France
472,Peace,Louis Renault,1907,74.0,Male,France,France
471,Peace,Ernesto Teodoro Moneta,1907,74.0,Male,Italy,
11,Physics,Albert A. Michelson,1907,55.0,Male,Poland,USA
167,Chemistry,Ernest Rutherford,1908,37.0,Male,New Zealand,United Kingdom
578,Literature,Rudolf Eucken,1908,62.0,Male,Germany,
302,Medicine,Paul Ehrlich,1908,63.0,Male,Poland,Germany
301,Medicine,Ilya Mechnikov,1908,63.0,Male,Ukraine,France
474,Peace,Fredrik Bajer,1908,64.0,Male,Denmark,
473,Peace,Klas Pontus Arnoldson,1908,64.0,Male,Sweden,
12,Physics,Gabriel Lippmann,1908,63.0,Male,Luxembourg,France
168,Chemistry,Wilhelm Ostwald,1909,56.0,Male,Latvia,Germany
579,Literature,Selma Lagerlof,1909,51.0,Female,Sweden,
303,Medicine,Theodor Kocher,1909,68.0,Male,Switzerland,Switzerland
476,Peace,Paul Henri d'Estournelles de Constant,1909,80.0,Male,France,
475,Peace,Auguste Beernaert,1909,80.0,Male,Belgium,
14,Physics,Ferdinand Braun,1909,35.0,Male,Germany,France
13,Physics,Guglielmo Marconi,1909,35.0,Male,Italy,United Kingdom
169,Chemistry,Otto Wallach,1910,63.0,Male,Russia,Germany
580,Literature,Paul Heyse,1910,80.0,Male,Germany,
304,Medicine,Albrecht Kossel,1910,57.0,Male,Germany,Germany
477,Peace,Permanent International Peace Bureau ,1910,,Organization,,
15,Physics,Johannes Diderik van der Waals,1910,73.0,Male,the Netherlands,the Netherlands
6,Chemistry,Marie Curie,1911,44.0,Female,Poland,France
581,Literature,Maurice Maeterlinck,1911,49.0,Male,Belgium,
305,Medicine,Allvar Gullstrand,1911,49.0,Male,Sweden,Sweden
479,Peace,Alfred Fried,1911,73.0,Male,Austria,
478,Peace,Tobias Asser,1911,73.0,Male,the Netherlands,
16,Physics,Wilhelm Wien,1911,47.0,Male,Russia,Germany
173,Chemistry,Paul Sabatier,1912,41.0,Male,France,France
172,Chemistry,Victor Grignard,1912,41.0,Male,France,France
582,Literature,Gerhart Hauptmann,1912,50.0,Male,Poland,
306,Medicine,Alexis Carrel,1912,39.0,Male,France,USA
480,Peace,Elihu Root,1912,67.0,Male,USA,
17,Physics,Gustaf Dalen,1912,43.0,Male,Sweden,Sweden
174,Chemistry,Alfred Werner,1913,47.0,Male,France,Switzerland
583,Literature,Rabindranath Tagore,1913,52.0,Male,India,
307,Medicine,Charles Richet,1913,63.0,Male,France,France
481,Peace,Henri La Fontaine,1913,59.0,Male,Belgium,
18,Physics,Heike Kamerlingh Onnes,1913,60.0,Male,the Netherlands,the Netherlands
175,Chemistry,Theodore W. Richards,1914,46.0,Male,USA,USA
308,Medicine,Robert Barany,1914,38.0,Male,Austria,Austria
19,Physics,Max von Laue,1914,35.0,Male,Germany,Germany
176,Chemistry,Richard Willstatter,1915,43.0,Male,Germany,Germany
584,Literature,Romain Rolland,1915,49.0,Male,France,
21,Physics,Lawrence Bragg,1915,53.0,Male,Australia,United Kingdom
20,Physics,William Bragg,1915,53.0,Male,United Kingdom,United Kingdom
585,Literature,Verner von Heidenstam,1916,57.0,Male,Sweden,
587,Literature,Henrik Pontoppidan,1917,60.0,Male,Denmark,
586,Literature,Karl Gjellerup,1917,60.0,Male,Denmark,
482,Peace,International Committee of the Red Cross ,1917,,Organization,,
22,Physics,Charles Glover Barkla,1917,40.0,Male,United Kingdom,United Kingdom
177,Chemistry,Fritz Haber,1918,50.0,Male,Poland,Germany
23,Physics,Max Planck,1918,60.0,Male,Germany,Germany
588,Literature,Carl Spitteler,1919,74.0,Male,Switzerland,
309,Medicine,Jules Bordet,1919,49.0,Male,Belgium,Belgium
483,Peace,Woodrow Wilson,1919,63.0,Male,USA,
24,Physics,Johannes Stark,1919,45.0,Male,Germany,Germany
178,Chemistry,Walther Nernst,1920,56.0,Male,Poland,Germany
589,Literature,Knut Hamsun,1920,61.0,Male,Norway,
310,Medicine,August Krogh,1920,46.0,Male,Denmark,Denmark
484,Peace,Leon Bourgeois,1920,69.0,Male,France,
25,Physics,Charles Edouard Guillaume,1920,59.0,Male,Switzerland,France
179,Chemistry,Frederick Soddy,1921,44.0,Male,United Kingdom,United Kingdom
590,Literature,Anatole France,1921,77.0,Male,France,
486,Peace,Christian Lange,1921,61.0,Male,Norway,
485,Peace,Hjalmar Branting,1921,61.0,Male,Sweden,
26,Physics,Albert Einstein,1921,42.0,Male,Germany,Germany
180,Chemistry,Francis W. Aston,1922,45.0,Male,United Kingdom,United Kingdom
592,Literature,Jacinto Benavente,1922,56.0,Male,Spain,
312,Medicine,Otto Meyerhof,1922,36.0,Male,Germany,Germany
311,Medicine,Archibald V. Hill,1922,36.0,Male,United Kingdom,United Kingdom
487,Peace,Fridtjof Nansen,1922,61.0,Male,Norway,
27,Physics,Niels Bohr,1922,37.0,Male,Denmark,Denmark
181,Chemistry,Fritz Pregl,1923,54.0,Male,Slovenia,Austria
593,Literature,William Butler Yeats,1923,58.0,Male,Ireland,
314,Medicine,John Macleod,1923,32.0,Male,Scotland,Canada
313,Medicine,Frederick G. Banting,1923,32.0,Male,Canada,Canada
28,Physics,Robert A. Millikan,1923,55.0,Male,USA,USA
594,Literature,Wladyslaw Reymont,1924,57.0,Male,Poland,
315,Medicine,Willem Einthoven,1924,64.0,Male,Indonesia,the Netherlands
29,Physics,Manne Siegbahn,1924,38.0,Male,Sweden,Sweden
182,Chemistry,Richard Zsigmondy,1925,60.0,Male,Austria,Germany
596,Literature,George Bernard Shaw,1925,69.0,Male,Ireland,
489,Peace,Charles G. Dawes,1925,62.0,Male,USA,
488,Peace,Sir Austen Chamberlain,1925,62.0,Male,United Kingdom,
30,Physics,James Franck,1925,43.0,Male,Germany,Germany
31,Physics,Gustav Hertz,1925,43.0,Male,Germany,Germany
183,Chemistry,The Svedberg,1926,42.0,Male,Sweden,Sweden
597,Literature,Grazia Deledda,1926,55.0,Female,Italy,
316,Medicine,Johannes Fibiger,1926,59.0,Male,Denmark,Denmark
491,Peace,Gustav Stresemann,1926,64.0,Male,Germany,
490,Peace,Aristide Briand,1926,64.0,Male,France,
32,Physics,Jean Baptiste Perrin,1926,56.0,Male,France,France
184,Chemistry,Heinrich Wieland,1927,50.0,Male,Germany,Germany
600,Literature,Henri Bergson,1927,68.0,Male,France,
317,Medicine,Julius Wagner-Jauregg,1927,70.0,Male,Austria,Austria
493,Peace,Ludwig Quidde,1927,86.0,Male,Germany,
492,Peace,Ferdinand Buisson,1927,86.0,Male,France,
34,Physics,C.T.R. Wilson,1927,35.0,Male,Scotland,United Kingdom
33,Physics,Arthur H. Compton,1927,35.0,Male,USA,USA
185,Chemistry,Adolf Windaus,1928,52.0,Male,Germany,Germany
601,Literature,Sigrid Undset,1928,46.0,Female,Denmark,
318,Medicine,Charles Nicolle,1928,62.0,Male,France,Tunisia
35,Physics,Owen Willans Richardson,1928,49.0,Male,United Kingdom,United Kingdom
187,Chemistry,Hans von Euler-Chelpin,1929,64.0,Male,Germany,Sweden
186,Chemistry,Arthur Harden,1929,64.0,Male,United Kingdom,United Kingdom
602,Literature,Thomas Mann,1929,54.0,Male,Germany,
320,Medicine,Sir Frederick Hopkins,1929,71.0,Male,United Kingdom,United Kingdom
319,Medicine,Christiaan Eijkman,1929,71.0,Male,the Netherlands,the Netherlands
494,Peace,Frank B. Kellogg,1929,73.0,Male,USA,
36,Physics,Louis de Broglie,1929,37.0,Male,France,France
188,Chemistry,Hans Fischer,1930,49.0,Male,Germany,Germany
603,Literature,Sinclair Lewis,1930,45.0,Male,USA,
321,Medicine,Karl Landsteiner,1930,62.0,Male,Austria,USA
495,Peace,Nathan Soderblom,1930,64.0,Male,Sweden,
37,Physics,Sir Chandrasekhara Venkata Raman,1930,42.0,Male,India,India
190,Chemistry,Friedrich Bergius,1931,57.0,Male,Poland,Germany
189,Chemistry,Carl Bosch,1931,57.0,Male,Germany,Germany
604,Literature,Erik Axel Karlfeldt,1931,67.0,Male,Sweden,
322,Medicine,Otto Warburg,1931,48.0,Male,Germany,Germany
497,Peace,Nicholas Murray Butler,1931,71.0,Male,USA,USA
496,Peace,Jane Addams,1931,71.0,Female,USA,
191,Chemistry,Irving Langmuir,1932,51.0,Male,USA,USA
605,Literature,John Galsworthy,1932,65.0,Male,United Kingdom,
324,Medicine,Edgar Adrian,1932,75.0,Male,United Kingdom,United Kingdom
323,Medicine,Sir Charles Sherrington,1932,75.0,Male,United Kingdom,United Kingdom
38,Physics,Werner Heisenberg,1932,31.0,Male,Germany,Germany
606,Literature,Ivan Bunin,1933,63.0,Male,Russia,
325,Medicine,Thomas H. Morgan,1933,67.0,Male,USA,USA
498,Peace,Sir Norman Angell,1933,61.0,Male,United Kingdom,
40,Physics,Paul A.M. Dirac,1933,46.0,Male,United Kingdom,United Kingdom
39,Physics,Erwin Schradinger,1933,46.0,Male,Austria,Germany
192,Chemistry,Harold C. Urey,1934,41.0,Male,USA,USA
607,Literature,Luigi Pirandello,1934,67.0,Male,Italy,
328,Medicine,William P. Murphy,1934,56.0,Male,USA,USA
327,Medicine,George R. Minot,1934,56.0,Male,USA,USA
326,Medicine,George H. Whipple,1934,56.0,Male,USA,USA
499,Peace,Arthur Henderson,1934,71.0,Male,Scotland,
194,Chemistry,Irene Joliot-Curie,1935,35.0,Female,France,France
193,Chemistry,Frederic Joliot,1935,35.0,Male,France,France
329,Medicine,Hans Spemann,1935,66.0,Male,Germany,Germany
500,Peace,Carl von Ossietzky,1935,46.0,Male,Germany,
41,Physics,James Chadwick,1935,44.0,Male,United Kingdom,United Kingdom
195,Chemistry,Peter Debye,1936,52.0,Male,the Netherlands,Germany
608,Literature,Eugene O'Neill,1936,48.0,Male,USA,
331,Medicine,Otto Loewi,1936,61.0,Male,Germany,Austria
330,Medicine,Sir Henry Dale,1936,61.0,Male,United Kingdom,United Kingdom
501,Peace,Carlos Saavedra Lamas,1936,58.0,Male,Argentina,
43,Physics,Carl D. Anderson,1936,53.0,Male,USA,USA
42,Physics,Victor F. Hess,1936,53.0,Male,Austria,Austria
197,Chemistry,Paul Karrer,1937,54.0,Male,Russia,Switzerland
196,Chemistry,Norman Haworth,1937,54.0,Male,United Kingdom,United Kingdom
609,Literature,Roger Martin du Gard,1937,56.0,Male,France,
332,Medicine,Albert Szent Gyorgyi,1937,44.0,Male,Hungary,Hungary
502,Peace,Robert Cecil,1937,73.0,Male,United Kingdom,
45,Physics,George Paget Thomson,1937,56.0,Male,United Kingdom,United Kingdom
44,Physics,Clinton Davisson,1937,56.0,Male,USA,USA
198,Chemistry,Richard Kuhn,1938,38.0,Male,Austria,Germany
610,Literature,Pearl Buck,1938,46.0,Female,USA,
333,Medicine,Corneille Heymans,1938,46.0,Male,Belgium,Belgium
503,Peace,Nansen International Office for Refugees ,1938,,Organization,,
46,Physics,Enrico Fermi,1938,37.0,Male,Italy,Italy
200,Chemistry,Leopold Ruzicka,1939,36.0,Male,Croatia,Switzerland
199,Chemistry,Adolf Butenandt,1939,36.0,Male,Germany,Germany
613,Literature,Frans Eemil Sillanpaa,1939,51.0,Male,Finland,
334,Medicine,Gerhard Domagk,1939,44.0,Male,Poland,Germany
47,Physics,Ernest Lawrence,1939,38.0,Male,USA,USA
201,Chemistry,George de Hevesy,1943,58.0,Male,Hungary,Sweden
336,Medicine,Edward A. Doisy,1943,48.0,Male,USA,USA
335,Medicine,Henrik Dam,1943,48.0,Male,Denmark,Denmark
48,Physics,Otto Stern,1943,55.0,Male,Poland,USA
202,Chemistry,Otto Hahn,1944,65.0,Male,Germany,Germany
614,Literature,Johannes V. Jensen,1944,71.0,Male,Denmark,
338,Medicine,Herbert S. Gasser,1944,70.0,Male,USA,USA
337,Medicine,Joseph Erlanger,1944,70.0,Male,USA,USA
482,Peace,International Committee of the Red Cross ,1944,,Organization,,
49,Physics,Isidor Isaac Rabi,1944,46.0,Male,Poland,USA
203,Chemistry,Artturi Virtanen,1945,50.0,Male,Finland,Finland
615,Literature,Gabriela Mistral,1945,56.0,Female,Chile,
341,Medicine,Sir Howard Florey,1945,64.0,Male,Australia,United Kingdom
340,Medicine,Ernst B. Chain,1945,64.0,Male,Germany,United Kingdom
339,Medicine,Sir Alexander Fleming,1945,64.0,Male,Scotland,United Kingdom
505,Peace,Cordell Hull,1945,74.0,Male,USA,
50,Physics,Wolfgang Pauli,1945,45.0,Male,Austria,USA
206,Chemistry,Wendell M. Stanley,1946,59.0,Male,USA,USA
205,Chemistry,John H. Northrop,1946,59.0,Male,USA,USA
204,Chemistry,James B. Sumner,1946,59.0,Male,USA,USA
617,Literature,Hermann Hesse,1946,69.0,Male,Germany,
342,Medicine,Hermann J. Muller,1946,56.0,Male,USA,USA
507,Peace,John R. Mott,1946,79.0,Male,USA,
506,Peace,Emily Greene Balch,1946,79.0,Female,USA,
51,Physics,Percy W. Bridgman,1946,64.0,Male,USA,USA
207,Chemistry,Sir Robert Robinson,1947,61.0,Male,United Kingdom,United Kingdom
618,Literature,Andra Gide,1947,78.0,Male,France,
345,Medicine,Bernardo Houssay,1947,51.0,Male,Argentina,Argentina
344,Medicine,Gerty Cori,1947,51.0,Female,Czech Republic,USA
343,Medicine,Carl Cori,1947,51.0,Male,Czech Republic,USA
509,Peace,American Friends Service Committee ,1947,,Organization,,
508,Peace,Friends Service Council ,1947,,Organization,,
52,Physics,Edward V. Appleton,1947,55.0,Male,United Kingdom,United Kingdom
208,Chemistry,Arne Tiselius,1948,46.0,Male,Sweden,Sweden
619,Literature,T.S. Eliot,1948,60.0,Male,USA,
346,Medicine,Paul Muller,1948,49.0,Male,Switzerland,Switzerland
53,Physics,Patrick M.S. Blackett,1948,51.0,Male,United Kingdom,United Kingdom
209,Chemistry,William F. Giauque,1949,54.0,Male,Canada,USA
620,Literature,William Faulkner,1949,52.0,Male,USA,
348,Medicine,Egas Moniz,1949,68.0,Male,Portugal,Portugal
347,Medicine,Walter Hess,1949,68.0,Male,Switzerland,Switzerland
510,Peace,John Boyd Orr,1949,69.0,Male,Scotland,
54,Physics,Hideki Yukawa,1949,42.0,Male,Japan,USA
211,Chemistry,Kurt Alder,1950,74.0,Male,Poland,Germany
210,Chemistry,Otto Diels,1950,74.0,Male,Germany,Germany
621,Literature,Bertrand Russell,1950,78.0,Male,United Kingdom,
351,Medicine,Philip S. Hench,1950,64.0,Male,USA,USA
350,Medicine,Tadeus Reichstein,1950,64.0,Male,Poland,Switzerland
349,Medicine,Edward C. Kendall,1950,64.0,Male,USA,USA
511,Peace,Ralph Bunche,1950,46.0,Male,USA,USA
55,Physics,Cecil Powell,1950,47.0,Male,United Kingdom,United Kingdom
213,Chemistry,Glenn T. Seaborg,1951,44.0,Male,USA,USA
212,Chemistry,Edwin M. McMillan,1951,44.0,Male,USA,USA
622,Literature,Par Lagerkvist,1951,60.0,Male,Sweden,
352,Medicine,Max Theiler,1951,52.0,Male,South Africa,USA
512,Peace,Leon Jouhaux,1951,72.0,Male,France,
57,Physics,Ernest T.S. Walton,1951,54.0,Male,Ireland,Ireland
56,Physics,John Cockcroft,1951,54.0,Male,United Kingdom,United Kingdom
215,Chemistry,Richard L.M. Synge,1952,42.0,Male,United Kingdom,United Kingdom
214,Chemistry,Archer J.P. Martin,1952,42.0,Male,United Kingdom,United Kingdom
623,Literature,Franois Mauriac,1952,67.0,Male,France,
353,Medicine,Selman A. Waksman,1952,64.0,Male,Ukraine,USA
513,Peace,Albert Schweitzer,1952,77.0,Male,France,
59,Physics,E. M. Purcell,1952,47.0,Male,USA,USA
58,Physics,Felix Bloch,1952,47.0,Male,Switzerland,USA
216,Chemistry,Hermann Staudinger,1953,72.0,Male,Germany,Germany
624,Literature,Winston Churchill,1953,79.0,Male,United Kingdom,
355,Medicine,Fritz Lipmann,1953,53.0,Male,Russia,USA
354,Medicine,Hans Krebs,1953,53.0,Male,Germany,United Kingdom
514,Peace,George C. Marshall,1953,73.0,Male,USA,
60,Physics,Frits Zernike,1953,65.0,Male,the Netherlands,the Netherlands
217,Chemistry,Linus Pauling,1954,53.0,Male,USA,USA
625,Literature,Ernest Hemingway,1954,55.0,Male,USA,
358,Medicine,Frederick C. Robbins,1954,57.0,Male,USA,USA
357,Medicine,Thomas H. Weller,1954,57.0,Male,USA,USA
356,Medicine,John F. Enders,1954,57.0,Male,USA,USA
515,Peace,Office of the United Nations High Commissioner for Refugees ,1954,,Organization,,
62,Physics,Walther Bothe,1954,72.0,Male,Germany,Germany
61,Physics,Max Born,1954,72.0,Male,Poland,United Kingdom
218,Chemistry,Vincent du Vigneaud,1955,54.0,Male,USA,USA
626,Literature,Halldor Laxness,1955,53.0,Male,Iceland,
359,Medicine,Hugo Theorell,1955,52.0,Male,Sweden,Sweden
64,Physics,Polykarp Kusch,1955,42.0,Male,Germany,USA
63,Physics,Willis E. Lamb,1955,42.0,Male,USA,USA
220,Chemistry,Nikolay Semenov,1956,59.0,Male,Russia,Russia
219,Chemistry,Sir Cyril Hinshelwood,1956,59.0,Male,United Kingdom,United Kingdom
627,Literature,Juan Ramon Jimenez,1956,75.0,Male,Spain,
362,Medicine,Dickinson W. Richards,1956,61.0,Male,USA,USA
361,Medicine,Werner Forssmann,1956,61.0,Male,Germany,Germany
