laureateID,category,fullName,year,age,gender,bornCountry,organizationCountry
360,Medicine,Andra F Cournand,1956,61.0,Male,France,USA
67,Physics,Walter H. Brattain,1956,46.0,Male,China,USA
66,Physics,John Bardeen,1956,46.0,Male,USA,USA
65,Physics,William B. Shockley,1956,46.0,Male,United Kingdom,USA
221,Chemistry,Lord Todd,1957,50.0,Male,Scotland,United Kingdom
628,Literature,Albert Camus,1957,44.0,Male,Algeria,
363,Medicine,Daniel Bovet,1957,50.0,Male,Switzerland,Italy
516,Peace,Lester Bowles Pearson,1957,60.0,Male,Canada,
69,Physics,Tsung-Dao Lee,1957,35.0,Male,China,USA
68,Physics,Chen Ning Yang,1957,35.0,Male,China,USA
222,Chemistry,Frederick Sanger,1958,40.0,Male,United Kingdom,United Kingdom
629,Literature,Boris Pasternak,1958,68.0,Male,Russia,
366,Medicine,Joshua Lederberg,1958,55.0,Male,USA,USA
365,Medicine,Edward Tatum,1958,55.0,Male,USA,USA
364,Medicine,George Beadle,1958,55.0,Male,USA,USA
517,Peace,Georges Pire,1958,48.0,Male,Belgium,
721,Physics,Il'ja M. Frank,1958,54.0,Male,Russia,Russia
71,Physics,Igor Y. Tamm,1958,54.0,Male,Russia,Russia
70,Physics,Pavel A. Cherenkov,1958,54.0,Male,Russia,Russia
223,Chemistry,Jaroslav Heyrovsky,1959,69.0,Male,Czech Republic,Czech Republic
630,Literature,Salvatore Quasimodo,1959,58.0,Male,Italy,
368,Medicine,Arthur Kornberg,1959,54.0,Male,USA,USA
367,Medicine,Severo Ochoa,1959,54.0,Male,Spain,USA
518,Peace,Philip Noel-Baker,1959,70.0,Male,United Kingdom,
73,Physics,Owen Chamberlain,1959,54.0,Male,USA,USA
72,Physics,Emilio Segre,1959,54.0,Male,Italy,USA
224,Chemistry,Willard F. Libby,1960,52.0,Male,USA,USA
631,Literature,Saint-John Perse,1960,73.0,Male,Guadeloupe Island,
370,Medicine,Peter Medawar,1960,61.0,Male,Brazil,United Kingdom
369,Medicine,Sir Frank Macfarlane Burnet,1960,61.0,Male,Australia,Australia
519,Peace,Albert Lutuli,1960,,Male,Zimbabwe,
74,Physics,Donald A. Glaser,1960,34.0,Male,USA,USA
225,Chemistry,Melvin Calvin,1961,50.0,Male,USA,USA
633,Literature,Ivo Andric,1961,69.0,Male,Bosnia and Herzegovina,
371,Medicine,Georg von Bekesy,1961,62.0,Male,Hungary,USA
520,Peace,Dag Hammarskjld,1961,56.0,Male,Sweden,
76,Physics,Rudolf Mossbauer,1961,46.0,Male,Germany,Germany
75,Physics,Robert Hofstadter,1961,46.0,Male,USA,USA
227,Chemistry,John C. Kendrew,1962,48.0,Male,United Kingdom,United Kingdom
226,Chemistry,Max F. Perutz,1962,48.0,Male,Austria,United Kingdom
634,Literature,John Steinbeck,1962,60.0,Male,USA,
374,Medicine,Maurice Wilkins,1962,46.0,Male,New Zealand,United Kingdom
373,Medicine,James Watson,1962,46.0,Male,USA,USA
372,Medicine,Francis Crick,1962,46.0,Male,United Kingdom,United Kingdom
217,Peace,Linus Pauling,1962,61.0,Male,USA,USA
77,Physics,Lev Landau,1962,54.0,Male,Azerbaijan,Russia
228,Chemistry,Karl Ziegler,1963,65.0,Male,Germany,Germany
229,Chemistry,Giulio Natta,1963,65.0,Male,Italy,Italy
635,Literature,Giorgos Seferis,1963,63.0,Male,Turkiye,
377,Medicine,Andrew Huxley,1963,60.0,Male,United Kingdom,United Kingdom
376,Medicine,Alan Hodgkin,1963,60.0,Male,United Kingdom,United Kingdom
375,Medicine,Sir John Eccles,1963,60.0,Male,Australia,Australia
523,Peace,League of Red Cross Societies ,1963,,Organization,,
482,Peace,International Committee of the Red Cross ,1963,,Organization,,
80,Physics,J. Hans D. Jensen,1963,61.0,Male,Germany,Germany
79,Physics,Maria Goeppert Mayer,1963,61.0,Female,Poland,USA
78,Physics,Eugene Wigner,1963,61.0,Male,Hungary,USA
230,Chemistry,Dorothy Crowfoot Hodgkin,1964,54.0,Female,Egypt,United Kingdom
637,Literature,Jean-Paul Sartre,1964,59.0,Male,France,
379,Medicine,Feodor Lynen,1964,52.0,Male,Germany,Germany
378,Medicine,Konrad Bloch,1964,52.0,Male,Poland,USA
524,Peace,Martin Luther King Jr.,1964,35.0,Male,USA,
83,Physics,Aleksandr M. Prokhorov,1964,49.0,Male,Australia,Russia
82,Physics,Nicolay G. Basov,1964,49.0,Male,Russia,Russia
81,Physics,Charles H. Townes,1964,49.0,Male,USA,USA
231,Chemistry,Robert B. Woodward,1965,48.0,Male,USA,USA
638,Literature,Mikhail Sholokhov,1965,60.0,Male,Russia,
382,Medicine,Jacques Monod,1965,45.0,Male,France,France
381,Medicine,Andr Lwoff,1965,45.0,Male,France,France
380,Medicine,Franois Jacob,1965,45.0,Male,France,France
525,Peace,United Nations Children's Fund ,1965,,Organization,,
86,Physics,Richard P. Feynman,1965,59.0,Male,USA,USA
85,Physics,Julian Schwinger,1965,59.0,Male,USA,USA
84,Physics,Sin-Itiro Tomonaga,1965,59.0,Male,Japan,Japan
232,Chemistry,Robert S. Mulliken,1966,70.0,Male,USA,USA
640,Literature,Nelly Sachs,1966,78.0,Female,Germany,
639,Literature,Shmuel Agnon,1966,78.0,Male,Ukraine,
384,Medicine,Charles B. Huggins,1966,87.0,Male,Canada,USA
383,Medicine,Peyton Rous,1966,87.0,Male,USA,USA
87,Physics,Alfred Kastler,1966,64.0,Male,France,France
233,Chemistry,Manfred Eigen,1967,40.0,Male,Germany,Germany
235,Chemistry,George Porter,1967,40.0,Male,United Kingdom,United Kingdom
234,Chemistry,Ronald G.W. Norrish,1967,40.0,Male,United Kingdom,United Kingdom
641,Literature,Miguel Angel Asturias,1967,68.0,Male,Guatemala,
387,Medicine,George Wald,1967,67.0,Male,USA,USA
386,Medicine,Keffer Hartline,1967,67.0,Male,USA,USA
385,Medicine,Ragnar Granit,1967,67.0,Male,Finland,Sweden
88,Physics,Hans Bethe,1967,61.0,Male,France,USA
236,Chemistry,Lars Onsager,1968,65.0,Male,Norway,USA
642,Literature,Yasunari Kawabata,1968,69.0,Male,Japan,
390,Medicine,Marshall W. Nirenberg,1968,46.0,Male,USA,USA
389,Medicine,H. Gobind Khorana,1968,46.0,Male,India,USA
388,Medicine,Robert W. Holley,1968,46.0,Male,USA,USA
526,Peace,Ren Cassin,1968,81.0,Male,France,
89,Physics,Luis Alvarez,1968,57.0,Male,USA,USA
238,Chemistry,Odd Hassel,1969,51.0,Male,Norway,Norway
237,Chemistry,Derek Barton,1969,51.0,Male,United Kingdom,United Kingdom
678,Economics,Jan Tinbergen,1969,74.0,Male,the Netherlands,the Netherlands
677,Economics,Ragnar Frisch,1969,74.0,Male,Norway,Norway
643,Literature,Samuel Beckett,1969,63.0,Male,Ireland,
393,Medicine,Salvador E. Luria,1969,63.0,Male,Italy,USA
392,Medicine,Alfred D. Hershey,1969,63.0,Male,USA,USA
391,Medicine,Max Delbrck,1969,63.0,Male,Germany,USA
527,Peace,International Labour Organization ,1969,,Organization,,
90,Physics,Murray Gell-Mann,1969,40.0,Male,USA,USA
239,Chemistry,Luis Leloir,1970,64.0,Male,France,Argentina
679,Economics,Paul A. Samuelson,1970,55.0,Male,USA,USA
644,Literature,Alexandr Solzhenitsyn,1970,52.0,Male,Russia,
396,Medicine,Julius Axelrod,1970,59.0,Male,USA,USA
395,Medicine,Ulf von Euler,1970,59.0,Male,Sweden,Sweden
394,Medicine,Sir Bernard Katz,1970,59.0,Male,Germany,United Kingdom
528,Peace,Norman Borlaug,1970,56.0,Male,USA,
92,Physics,Louis Neel,1970,62.0,Male,France,France
91,Physics,Hannes Alfven,1970,62.0,Male,Sweden,Sweden
240,Chemistry,Gerhard Herzberg,1971,67.0,Male,Germany,Canada
680,Economics,Simon Kuznets,1971,70.0,Male,Belarus,USA
645,Literature,Pablo Neruda,1971,67.0,Male,Chile,
397,Medicine,Earl W. Sutherland Jr.,1971,56.0,Male,USA,USA
529,Peace,Willy Brandt,1971,58.0,Male,Germany,
93,Physics,Dennis Gabor,1971,71.0,Male,Hungary,United Kingdom
243,Chemistry,William H. Stein,1972,56.0,Male,USA,USA
242,Chemistry,Stanford Moore,1972,56.0,Male,USA,USA
241,Chemistry,Christian Anfinsen,1972,56.0,Male,USA,USA
682,Economics,Kenneth J. Arrow,1972,68.0,Male,USA,USA
681,Economics,John R. Hicks,1972,68.0,Male,United Kingdom,United Kingdom
647,Literature,Heinrich Boll,1972,55.0,Male,Germany,
399,Medicine,Rodney R. Porter,1972,43.0,Male,United Kingdom,United Kingdom
398,Medicine,Gerald M. Edelman,1972,43.0,Male,USA,USA
96,Physics,Robert Schrieffer,1972,64.0,Male,USA,USA
95,Physics,Leon N. Cooper,1972,64.0,Male,USA,USA
66,Physics,John Bardeen,1972,64.0,Male,USA,USA
245,Chemistry,Geoffrey Wilkinson,1973,55.0,Male,United Kingdom,United Kingdom
244,Chemistry,Ernst Otto Fischer,1973,55.0,Male,Germany,Germany
683,Economics,Wassily Leontief,1973,67.0,Male,Russia,USA
648,Literature,Patrick White,1973,61.0,Male,United Kingdom,
401,Medicine,Konrad Lorenz,1973,87.0,Male,Austria,Austria
400,Medicine,Karl von Frisch,1973,87.0,Male,Austria,Germany
402,Medicine,Nikolaas Tinbergen,1973,87.0,Male,the Netherlands,United Kingdom
530,Peace,Henry Kissinger,1973,50.0,Male,Germany,
531,Peace,Le Duc Tho ,1973,50.0,Male,Vietnam,
99,Physics,Brian D. Josephson,1973,48.0,Male,United Kingdom,United Kingdom
98,Physics,Ivar Giaever,1973,48.0,Male,Norway,USA
97,Physics,Leo Esaki,1973,48.0,Male,Japan,USA
246,Chemistry,Paul J. Flory,1974,64.0,Male,USA,USA
685,Economics,Friedrich von Hayek,1974,76.0,Male,Austria,
684,Economics,Gunnar Myrdal,1974,76.0,Male,Sweden,
650,Literature,Harry Martinson,1974,74.0,Male,Sweden,
649,Literature,Eyvind Johnson,1974,74.0,Male,Sweden,
403,Medicine,Albert Claude,1974,76.0,Male,Belgium,Belgium
405,Medicine,George E. Palade,1974,76.0,Male,Romania,USA
404,Medicine,Christian de Duve,1974,76.0,Male,United Kingdom,USA
533,Peace,Eisaku Sato,1974,70.0,Male,Japan,
532,Peace,Sen MacBride,1974,70.0,Male,France,
101,Physics,Antony Hewish,1974,56.0,Male,United Kingdom,United Kingdom
100,Physics,Martin Ryle,1974,56.0,Male,United Kingdom,United Kingdom
248,Chemistry,Vladimir Prelog,1975,58.0,Male,Bosnia and Herzegovina,Switzerland
247,Chemistry,John Cornforth,1975,58.0,Male,Australia,United Kingdom
687,Economics,Tjalling C. Koopmans,1975,63.0,Male,Netherlands,USA
686,Economics,Leonid Vitaliyevich Kantorovich,1975,63.0,Male,Russia,Russia
651,Literature,Eugenio Montale,1975,79.0,Male,Italy,
408,Medicine,Howard M. Temin,1975,37.0,Male,USA,USA
407,Medicine,Renato Dulbecco,1975,37.0,Male,Italy,United Kingdom
406,Medicine,David Baltimore,1975,37.0,Male,USA,USA
534,Peace,Andrei Sakharov,1975,54.0,Male,Russia,
104,Physics,James Rainwater,1975,53.0,Male,USA,USA
103,Physics,Ben R. Mottelson,1975,53.0,Male,USA,Denmark
102,Physics,Aage N. Bohr,1975,53.0,Male,Denmark,Denmark
249,Chemistry,William Lipscomb,1976,57.0,Male,USA,USA
688,Economics,Milton Friedman,1976,64.0,Male,USA,USA
652,Literature,Saul Bellow,1976,61.0,Male,Canada,
410,Medicine,D. Carleton Gajdusek,1976,51.0,Male,USA,USA
409,Medicine,Baruch S. Blumberg,1976,51.0,Male,USA,USA
536,Peace,Mairead Corrigan,1976,33.0,Female,Northern Ireland,
535,Peace,Betty Williams,1976,33.0,Female,Northern Ireland,
106,Physics,Samuel C.C. Ting,1976,45.0,Male,USA,USA
105,Physics,Burton Richter,1976,45.0,Male,USA,USA
250,Chemistry,Ilya Prigogine,1977,60.0,Male,Russia,Belgium
689,Economics,Bertil Ohlin,1977,78.0,Male,Sweden,Sweden
690,Economics,James E. Meade,1977,78.0,Male,United Kingdom,United Kingdom
653,Literature,Vicente Aleixandre,1977,79.0,Male,Spain,
413,Medicine,Rosalyn Yalow,1977,53.0,Female,USA,USA
412,Medicine,Andrew V. Schally,1977,53.0,Male,Lithuania,USA
411,Medicine,Roger Guillemin,1977,53.0,Male,France,USA
537,Peace,Amnesty International ,1977,,Organization,,
109,Physics,John H. Van Vleck,1977,54.0,Male,USA,USA
108,Physics,Sir Nevill F. Mott,1977,54.0,Male,United Kingdom,United Kingdom
107,Physics,Philip W. Anderson,1977,54.0,Male,USA,USA
251,Chemistry,Peter Mitchell,1978,58.0,Male,United Kingdom,United Kingdom
691,Economics,Herbert Simon,1978,62.0,Male,USA,USA
654,Literature,Isaac Bashevis Singer,1978,74.0,Male,Poland,
414,Medicine,Werner Arber,1978,49.0,Male,Switzerland,Switzerland
416,Medicine,Hamilton O. Smith,1978,49.0,Male,USA,USA
415,Medicine,Daniel Nathans,1978,49.0,Male,USA,USA
539,Peace,Menachem Begin,1978,60.0,Male,Belarus,
538,Peace,Anwar al-Sadat,1978,60.0,Male,Egypt,
112,Physics,Robert Woodrow Wilson,1978,84.0,Male,USA,USA
111,Physics,Arno Penzias,1978,84.0,Male,Germany,USA
110,Physics,Pyotr Kapitsa,1978,84.0,Male,Russia,Russia
253,Chemistry,Georg Wittig,1979,67.0,Male,Germany,Germany
252,Chemistry,Herbert C. Brown,1979,67.0,Male,United Kingdom,USA
693,Economics,Sir Arthur Lewis,1979,77.0,Male,Saint Lucia,USA
692,Economics,Theodore W. Schultz,1979,77.0,Male,USA,USA
655,Literature,Odysseus Elytis,1979,68.0,Male,Greece,
418,Medicine,Godfrey N. Hounsfield,1979,55.0,Male,United Kingdom,United Kingdom
417,Medicine,Allan M. Cormack,1979,55.0,Male,South Africa,USA
540,Peace,Anjeza Gonxhe Bojaxhiu,1979,69.0,Female,North Macedonia,
115,Physics,Steven Weinberg,1979,47.0,Male,USA,USA
114,Physics,Abdus Salam,1979,47.0,Male,Pakistan,Italy
113,Physics,Sheldon Glashow,1979,47.0,Male,USA,USA
255,Chemistry,Walter Gilbert,1980,62.0,Male,USA,USA
254,Chemistry,Paul Berg,1980,62.0,Male,USA,USA
222,Chemistry,Frederick Sanger,1980,62.0,Male,United Kingdom,United Kingdom
694,Economics,Lawrence R. Klein,1980,60.0,Male,USA,USA
657,Literature,Czeslaw Milosz,1980,69.0,Male,Lithuania,
420,Medicine,Jean Dausset,1980,60.0,Male,France,France
421,Medicine,George D. Snell,1980,60.0,Male,USA,USA
419,Medicine,Baruj Benacerraf,1980,60.0,Male,Venezuela,USA
541,Peace,Adolfo Prez Esquivel,1980,49.0,Male,Argentina,
117,Physics,Val Fitch,1980,49.0,Male,USA,USA
116,Physics,James Cronin,1980,49.0,Male,USA,USA
258,Chemistry,Roald Hoffmann,1981,63.0,Male,Ukraine,USA
257,Chemistry,Kenichi Fukui,1981,63.0,Male,Japan,Japan
695,Economics,James Tobin,1981,63.0,Male,USA,USA
658,Literature,Elias Canetti,1981,76.0,Male,Bulgaria,
424,Medicine,Torsten N. Wiesel,1981,68.0,Male,Sweden,USA
423,Medicine,David H. Hubel,1981,68.0,Male,Canada,USA
422,Medicine,Roger W. Sperry,1981,68.0,Male,USA,USA
515,Peace,Office of the United Nations High Commissioner for Refugees ,1981,,Organization,,
120,Physics,Kai M. Siegbahn,1981,61.0,Male,Sweden,Sweden
119,Physics,Arthur L. Schawlow,1981,61.0,Male,USA,USA
118,Physics,Nicolaas Bloembergen,1981,61.0,Male,the Netherlands,USA
259,Chemistry,Aaron Klug,1982,56.0,Male,Lithuania,United Kingdom
696,Economics,George J. Stigler,1982,71.0,Male,USA,USA
659,Literature,Gabriel Garcia Marquez,1982,55.0,Male,Colombia,
427,Medicine,John R. Vane,1982,66.0,Male,United Kingdom,United Kingdom
426,Medicine,Bengt I. Samuelsson,1982,66.0,Male,Sweden,Sweden
425,Medicine,Sune K. Bergstrom,1982,66.0,Male,Sweden,Sweden
544,Peace,Alfonso Garcia Robles,1982,80.0,Male,Mexico,
543,Peace,Alva Myrdal,1982,80.0,Female,Sweden,
121,Physics,Kenneth G. Wilson,1982,46.0,Male,USA,USA
260,Chemistry,Henry Taube,1983,68.0,Male,Canada,USA
697,Economics,Gerard Debreu,1983,62.0,Male,France,USA
660,Literature,William Golding,1983,72.0,Male,United Kingdom,
428,Medicine,Barbara McClintock,1983,81.0,Female,USA,USA
545,Peace,Lech Walesa,1983,40.0,Male,Poland,
123,Physics,William A. Fowler,1983,73.0,Male,USA,USA
122,Physics,Subrahmanyan Chandrasekhar,1983,73.0,Male,Pakistan,USA
261,Chemistry,Bruce Merrifield,1984,63.0,Male,USA,USA
698,Economics,Richard Stone,1984,71.0,Male,United Kingdom,United Kingdom
661,Literature,Jaroslav Seifert,1984,83.0,Male,Czech Republic,
430,Medicine,Georges J.F. Kohler,1984,73.0,Male,Germany,Switzerland
431,Medicine,Cesar Milstein,1984,73.0,Male,Argentina,United Kingdom
429,Medicine,Niels K. Jerne,1984,73.0,Male,United Kingdom,Switzerland
546,Peace,Desmond Tutu,1984,53.0,Male,South Africa,
125,Physics,Simon van der Meer,1984,50.0,Male,the Netherlands,Switzerland
124,Physics,Carlo Rubbia,1984,50.0,Male,Italy,Switzerland
263,Chemistry,Jerome Karle,1985,68.0,Male,USA,USA
262,Chemistry,Herbert A. Hauptman,1985,68.0,Male,USA,USA
699,Economics,Franco Modigliani,1985,67.0,Male,Italy,USA
662,Literature,Claude Simon,1985,72.0,Male,Madagascar,
433,Medicine,Joseph L. Goldstein,1985,44.0,Male,USA,USA
432,Medicine,Michael S. Brown,1985,44.0,Male,USA,USA
547,Peace,International Physicians for the Prevention of Nuclear War ,1985,,Organization,,
126,Physics,Klaus von Klitzing,1985,42.0,Male,Poland,Germany
264,Chemistry,Dudley R. Herschbach,1986,54.0,Male,USA,USA
266,Chemistry,John C. Polanyi,1986,54.0,Male,Germany,Canada
265,Chemistry,Yuan T. Lee,1986,54.0,Male,Taiwan,USA
700,Economics,James M. Buchanan Jr.,1986,67.0,Male,USA,USA
663,Literature,Wole Soyinka,1986,52.0,Male,Nigeria,
435,Medicine,Rita Levi-Montalcini,1986,64.0,Female,Italy,Italy
434,Medicine,Stanley Cohen,1986,64.0,Male,USA,USA
548,Peace,Elie Wiesel,1986,58.0,Male,Romania,
129,Physics,Heinrich Rohrer,1986,80.0,Male,Switzerland,Switzerland
128,Physics,Gerd Binnig,1986,80.0,Male,Germany,Switzerland
127,Physics,Ernst Ruska,1986,80.0,Male,Germany,Germany
268,Chemistry,Jean-Marie Lehn,1987,68.0,Male,France,France
269,Chemistry,Charles J. Pedersen,1987,68.0,Male,South Korea,USA
267,Chemistry,Donald J. Cram,1987,68.0,Male,USA,USA
701,Economics,Robert M. Solow,1987,63.0,Male,USA,USA
664,Literature,Joseph Brodsky,1987,47.0,Male,Russia,
436,Medicine,Susumu Tonegawa,1987,48.0,Male,Japan,USA
549,Peace,Oscar Arias Sanchez,1987,46.0,Male,Costa Rica,
131,Physics,K. Alex Muller,1987,37.0,Male,Switzerland,Switzerland
130,Physics,J. Georg Bednorz,1987,37.0,Male,Germany,Switzerland
272,Chemistry,Hartmut Michel,1988,45.0,Male,Germany,Germany
271,Chemistry,Robert Huber,1988,45.0,Male,Germany,Germany
270,Chemistry,Johann Deisenhofer,1988,45.0,Male,Germany,USA
702,Economics,Maurice Allais,1988,77.0,Male,France,France
665,Literature,Naguib Mahfouz,1988,77.0,Male,Egypt,
439,Medicine,George H. Hitchings,1988,64.0,Male,USA,USA
438,Medicine,Gertrude B. Elion,1988,64.0,Female,USA,USA
437,Medicine,Sir James W. Black,1988,64.0,Male,Scotland,United Kingdom
550,Peace,United Nations Peacekeeping Forces ,1988,,Organization,,
134,Physics,Jack Steinberger,1988,66.0,Male,Germany,Switzerland
133,Physics,Melvin Schwartz,1988,66.0,Male,USA,USA
132,Physics,Leon M. Lederman,1988,66.0,Male,USA,USA
274,Chemistry,Thomas R. Cech,1989,50.0,Male,USA,USA
273,Chemistry,Sidney Altman,1989,50.0,Male,Canada,USA
703,Economics,Trygve Haavelmo,1989,78.0,Male,Norway,Norway
666,Literature,Camilo Jose Cela,1989,73.0,Male,Spain,
441,Medicine,Harold E. Varmus,1989,53.0,Male,USA,USA
440,Medicine,J. Michael Bishop,1989,53.0,Male,USA,USA
551,Peace,Lhamo Thondup,1989,54.0,Male,China,
